Wall time,Step,Value
1691998721.75912,8057,2.821779251098633
1691998721.8471196,8058,2.808016300201416
1691998723.3603551,8075,2.8400988578796387
1691998724.5169675,8088,2.775350570678711
1691998724.863967,8092,2.8197181224823
1691998725.8356452,8103,2.8178868293762207
1691998726.8861926,8115,2.727147102355957
1691998727.1458304,8118,2.811821460723877
1691998727.322859,8120,2.860210418701172
1691998727.6898599,8124,2.7958874702453613
1691998728.3864295,8132,2.813427448272705
1691998733.7086232,8192,2.7657809257507324
1691998734.2352672,8198,2.7549309730529785
1691998734.3212671,8199,2.8464741706848145
1691998735.8313477,8216,2.8346643447875977
1691998736.463622,8223,2.75076961517334
1691998738.500315,8246,2.8064017295837402
1691998738.850315,8250,2.782088041305542
1691998739.8289223,8261,2.773228168487549
1691998740.088534,8264,2.762144088745117
1691998741.5769274,8281,2.76456618309021
1691998742.111542,8287,2.8167052268981934
1691998743.2622364,8300,2.8100452423095703
1691998745.017567,8320,2.753516674041748
1691998745.8271747,8329,2.748791217803955
1691998747.2404919,8345,2.801811695098877
1691998747.4124918,8347,2.792038917541504
1691998748.206096,8356,2.7453062534332275
1691998749.01265,8365,2.8523473739624023
1691998749.7166634,8373,2.764214515686035
